,Year,Value
1217,2019,133
1218,2019,595
1219,2019,C
1220,2019,341
1221,2019,"2,140"
1222,2019,16
1223,2019,301
1224,2019,325
1225,2019,373
1226,2019,"3,245"
1227,2019,"1,230"
1228,2019,"1,328"
1229,2019,243
1230,2019,51
1231,2019,686
1232,2019,"3,245"
1233,2019,"1,942"
1234,2019,862
1235,2019,441
1236,2019,"368,700"
1237,2019,"37,900"
1238,2019,143
1239,2019,105
1240,2019,20
1241,2019,19
1242,2019,12
1243,2019,60
1244,2019,"4,143"
1245,2019,C
1246,2019,"3,631"
1247,2019,31
1248,2019,C
1249,2019,C
1250,2019,"3,734"
1251,2019,C
1252,2019,4
1253,2019,128
1254,2019,446
1255,2019,C
1256,2019,78
1257,2019,"3,029"
1258,2019,C
1259,2019,501
1260,2019,622
1261,2019,530
1262,2019,"3,137"
1263,2019,"1,216"
1264,2019,911
1265,2019,179
1266,2019,C
1267,2019,"1,010"
1268,2019,"3,137"
1269,2019,C
1270,2019,995
1271,2019,C
1272,2019,"830,700"
1273,2019,"106,200"
1274,2019,122
1275,2019,60
1276,2019,C
1277,2019,C
1278,2019,17
1279,2019,C
1280,2019,"4,143"
1281,2019,C
1282,2019,"3,631"
1283,2019,31
1284,2019,C
1285,2019,C
1286,2019,"3,734"
1287,2019,C
1288,2019,4
1289,2019,128
1290,2019,446
1291,2019,C
1292,2019,78
1293,2019,"3,029"
1294,2019,C
1295,2019,501
1296,2019,622
1297,2019,530
1298,2019,"3,137"
1299,2019,"1,216"
1300,2019,911
1301,2019,179
1302,2019,C
1303,2019,"1,010"
1304,2019,"3,137"
1305,2019,C
1306,2019,995
1307,2019,C
1308,2019,"830,700"
1309,2019,"106,200"
1310,2019,122
1311,2019,60
1312,2019,C
1313,2019,C
1314,2019,17
1315,2019,C
1316,2019,"7,138"
1317,2019,438
1318,2019,"6,564"
1319,2019,27
1320,2019,1
1321,2019,107
1322,2019,"6,455"
1323,2019,47
1324,2019,22
1325,2019,123
1326,2019,"1,566"
1327,2019,1
1328,2019,334
1329,2019,"4,306"
1330,2019,58
1331,2019,568
1332,2019,607
1333,2019,723
1334,2019,"4,402"
1335,2019,"2,622"
1336,2019,985
1337,2019,231
1338,2019,84
1339,2019,795
1340,2019,"4,402"
1341,2019,"1,940"
1342,2019,"1,740"
1343,2019,722
1344,2019,"281,500"
1345,2019,"28,500"
1346,2019,151
1347,2019,116
1348,2019,24
1349,2019,37
1350,2019,16
1351,2019,44
1352,2019,"7,138"
1353,2019,438
1354,2019,"6,564"
1355,2019,27
1356,2019,1
1357,2019,107
1358,2019,"6,455"
1359,2019,47
1360,2019,22
1361,2019,123
1362,2019,"1,566"
1363,2019,1
1364,2019,334
1365,2019,"4,306"
1366,2019,58
1367,2019,568
1368,2019,607
1369,2019,723
1370,2019,"4,402"
1371,2019,"2,622"
1372,2019,985
1373,2019,231
1374,2019,84
1375,2019,795
1376,2019,"4,402"
1377,2019,"1,940"
1378,2019,"1,740"
1379,2019,722
1380,2019,"281,500"
1381,2019,"28,500"
1382,2019,151
1383,2019,116
1384,2019,24
1385,2019,37
1386,2019,16
1387,2019,44
1388,2019,"4,159"
1389,2019,93
1390,2019,"4,055"
1391,2019,6
1392,2019,2
1393,2019,3
1394,2019,"3,919"
1395,2019,17
1396,2019,8
1397,2019,58
1398,2019,890
1399,2019,C
1400,2019,72
1401,2019,"2,865"
1402,2019,10
1403,2019,614
1404,2019,665
1405,2019,291
1406,2019,"2,634"
1407,2019,"1,747"
1408,2019,672
1409,2019,116
1410,2019,40
1411,2019,216
1412,2019,"2,634"
1413,2019,"1,122"
1414,2019,"1,060"
1415,2019,452
1416,2019,"329,500"
1417,2019,"23,000"
1418,2019,165
1419,2019,102
1420,2019,22
1421,2019,26
1422,2019,11
1423,2019,43
1424,2019,"4,159"
1425,2019,93
1426,2019,"4,055"
1427,2019,6
1428,2019,2
1429,2019,3
1430,2019,"3,919"
1431,2019,17
1432,2019,8
1433,2019,58
1434,2019,890
1435,2019,C
1436,2019,72
1437,2019,"2,865"
1438,2019,10
1439,2019,614
1440,2019,665
1441,2019,291
1442,2019,"2,634"
1443,2019,"1,747"
1444,2019,672
1445,2019,116
1446,2019,40
1447,2019,216
1448,2019,"2,634"
1449,2019,"1,122"
1450,2019,"1,060"
1451,2019,452
1452,2019,"329,500"
1453,2019,"23,000"
1454,2019,165
1455,2019,102
1456,2019,22
1457,2019,26
1458,2019,11
1459,2019,43
1460,2019,"9,010"
1461,2019,956
1462,2019,"7,927"
1463,2019,33
1464,2019,28
1465,2019,66
1466,2019,"8,294"
1467,2019,81
1468,2019,22
1469,2019,251
1470,2019,"2,053"
1471,2019,1
1472,2019,634
1473,2019,"5,162"
1474,2019,91
1475,2019,964
1476,2019,"1,116"
1477,2019,869
1478,2019,"7,473"
1479,2019,"4,015"
1480,2019,"1,315"
1481,2019,359
1482,2019,75
1483,2019,"2,143"
1484,2019,"7,473"
1485,2019,"3,137"
1486,2019,"2,997"
1487,2019,"1,339"
1488,2019,"317,400"
1489,2019,"30,600"
1490,2019,134
1491,2019,97
1492,2019,34
1493,2019,28
1494,2019,12
1495,2019,42
1496,2019,"4,215"
1497,2019,382
1498,2019,"3,780"
1499,2019,15
1500,2019,19
1501,2019,18
1502,2019,"3,892"
1503,2019,46
1504,2019,9
1505,2019,152
1506,2019,908
1507,2019,1
1508,2019,251
1509,2019,"2,488"
1510,2019,37
1511,2019,428
1512,2019,524
1513,2019,419
1514,2019,"4,297"
1515,2019,"1,925"
1516,2019,615
1517,2019,170
1518,2019,18
1519,2019,"1,758"
1520,2019,"4,297"
1521,2019,"1,739"
1522,2019,"1,724"
1523,2019,834
1524,2019,"351,400"
1525,2019,"35,000"
1526,2019,112
1527,2019,81
1528,2019,34
1529,2019,24
1530,2019,10
1531,2019,40
1532,2019,"4,796"
1533,2019,574
1534,2019,"4,147"
1535,2019,18
1536,2019,8
1537,2019,48
1538,2019,"4,402"
1539,2019,36
1540,2019,13
1541,2019,99
1542,2019,"1,144"
1543,2019,1
1544,2019,383
1545,2019,"2,673"
1546,2019,54
1547,2019,536
1548,2019,592
1549,2019,449
1550,2019,"3,176"
1551,2019,"2,090"
1552,2019,700
1553,2019,189
1554,2019,57
1555,2019,385
1556,2019,"3,176"
1557,2019,"1,398"
1558,2019,"1,273"
1559,2019,505
1560,2019,"292,500"
1561,2019,"27,400"
1562,2019,164
1563,2019,118
1564,2019,33
1565,2019,32
1566,2019,14
1567,2019,44
1568,2019,"2,031"
1569,2019,169
1570,2019,"1,853"
1571,2019,4
1572,2019,1
1573,2019,5
1574,2019,"1,877"
1575,2019,20
1576,2019,8
1577,2019,44
1578,2019,508
1579,2019,0
1580,2019,108
1581,2019,"1,176"
1582,2019,13
1583,2019,241
1584,2019,268
1585,2019,181
1586,2019,"1,293"
1587,2019,748
1588,2019,326
1589,2019,82
1590,2019,29
1591,2019,219
1592,2019,"1,293"
1593,2019,481
1594,2019,543
1595,2019,269
1596,2019,"227,300"
1597,2019,"20,300"
1598,2019,138
1599,2019,88
1600,2019,36
1601,2019,38
1602,2019,14
1603,2019,37
1604,2019,"1,293"
1605,2019,85
1606,2019,"1,203"
1607,2019,2
1608,2019,0
1609,2019,3
1610,2019,"1,185"
1611,2019,12
1612,2019,6
1613,2019,29
1614,2019,332
1615,2019,0
1616,2019,50
1617,2019,746
1618,2019,10
1619,2019,118
1620,2019,129
1621,2019,118
1622,2019,780
1623,2019,434
1624,2019,202
1625,2019,52
1626,2019,17
1627,2019,144
1628,2019,780
1629,2019,284
1630,2019,304
1631,2019,192
1632,2019,"219,500"
1633,2019,"20,100"
1634,2019,143
1635,2019,100
1636,2019,41
1637,2019,42
1638,2019,15
1639,2019,36
1640,2019,738
1641,2019,84
1642,2019,650
1643,2019,1
1644,2019,1
1645,2019,1
1646,2019,692
1647,2019,7
1648,2019,2
1649,2019,15
1650,2019,175
1651,2019,0
1652,2019,59
1653,2019,431
1654,2019,3
1655,2019,123
1656,2019,139
1657,2019,63
1658,2019,513
1659,2019,315
1660,2019,124
1661,2019,30
1662,2019,12
1663,2019,75
1664,2019,513
1665,2019,197
1666,2019,239
1667,2019,77
1668,2019,"242,600"
1669,2019,"20,600"
1670,2019,131
1671,2019,73
1672,2019,31
1673,2019,32
1674,2019,12
1675,2019,38
1676,2019,"21,494"
1677,2019,"20,718"
1678,2019,C
1679,2019,C
1680,2019,633
1681,2019,"18,630"
1682,2019,"1,034"
1683,2019,99
1684,2019,"2,252"
1685,2019,"1,533"
1686,2019,7
1687,2019,"13,378"
1688,2019,335
1689,2019,304
1690,2019,378
1691,2019,"2,939"
1692,2019,"72,852"
1693,2019,"4,514"
1694,2019,"58,788"
1695,2019,"3,269"
1696,2019,340
1697,2019,"9,550"
1698,2019,"72,852"
1699,2019,"38,347"
1700,2019,"6,177"
1701,2019,"28,328"
1702,2019,"1,111,400"
1703,2019,"152,000"
1704,2019,73
1705,2019,67
1706,2019,8
1707,2019,4
1708,2019,53
1709,2019,"18,682"
1710,2019,"18,000"
1711,2019,60
1712,2019,0
1713,2019,622
1714,2019,"16,238"
1715,2019,926
1716,2019,69
1717,2019,"1,821"
1718,2019,"1,039"
1719,2019,5
1720,2019,"12,071"
1721,2019,312
1722,2019,266
1723,2019,335
1724,2019,"2,513"
1725,2019,"59,314"
1726,2019,"3,821"
1727,2019,"46,596"
1728,2019,"2,328"
1729,2019,265
1730,2019,"8,896"
1731,2019,"59,314"
1732,2019,C
1733,2019,C
1734,2019,"24,180"
1735,2019,"1,617,400"
1736,2019,"217,600"
1737,2019,C
1738,2019,C
1739,2019,C
1740,2019,4
1741,2019,C
1742,2019,"2,813"
1743,2019,"2,719"
1744,2019,C
1745,2019,C
1746,2019,12
1747,2019,"2,392"
1748,2019,108
1749,2019,30
1750,2019,431
1751,2019,494
1752,2019,2
1753,2019,"1,307"
1754,2019,23
1755,2019,38
1756,2019,43
1757,2019,426
1758,2019,"13,538"
1759,2019,692
1760,2019,"12,192"
1761,2019,941
1762,2019,75
1763,2019,654
1764,2019,"13,538"
1765,2019,C
1766,2019,C
1767,2019,"4,148"
1768,2019,"361,100"
1769,2019,"54,700"
1770,2019,C
1771,2019,C
1772,2019,C
1773,2019,3
1774,2019,C
1775,2019,"67,413"
1776,2019,"66,972"
1777,2019,245
1778,2019,1
1779,2019,194
1780,2019,"62,466"
1781,2019,673
1782,2019,233
1783,2019,"1,238"
1784,2019,"13,477"
1785,2019,4
1786,2019,"46,544"
1787,2019,301
1788,2019,"7,904"
1789,2019,"8,140"
1790,2019,"5,183"
1791,2019,"43,590"
1792,2019,"26,421"
1793,2019,"11,419"
1794,2019,"3,257"
1795,2019,"1,241"
1796,2019,"5,750"
1797,2019,"43,590"
1798,2019,"12,534"
1799,2019,"19,098"
1800,2019,"11,958"
1801,2019,"381,900"
1802,2019,"29,400"
1803,2019,138
1804,2019,96
1805,2019,41
1806,2019,12
1807,2019,29
1808,2019,"26,964"
1809,2019,"26,796"
1810,2019,119
1811,2019,1
1812,2019,48
1813,2019,"25,531"
1814,2019,225
1815,2019,53
1816,2019,240
1817,2019,"3,408"
1818,2019,3
1819,2019,"21,514"
1820,2019,89
1821,2019,"3,670"
1822,2019,"3,750"
1823,2019,"1,514"
1824,2019,"14,574"
1825,2019,"10,117"
1826,2019,"2,925"
1827,2019,856
1828,2019,430
1829,2019,"1,532"
1830,2019,"14,574"
1831,2019,"3,165"
1832,2019,"7,536"
1833,2019,"3,873"
1834,2019,"636,700"
1835,2019,"35,700"
1836,2019,134
1837,2019,84
1838,2019,48
1839,2019,10
1840,2019,22
1841,2019,"17,420"
1842,2019,"17,323"
1843,2019,58
1844,2019,1
1845,2019,38
1846,2019,"16,441"
1847,2019,168
1848,2019,37
1849,2019,182
1850,2019,"2,387"
1851,2019,2
1852,2019,"13,625"
1853,2019,42
1854,2019,"3,293"
1855,2019,"3,433"
1856,2019,"1,119"
1857,2019,"9,947"
1858,2019,"7,271"
1859,2019,"1,951"
1860,2019,575
1861,2019,330
1862,2019,725
1863,2019,"9,947"
1864,2019,"1,993"
1865,2019,"5,080"
1866,2019,"2,875"
1867,2019,"580,200"
1868,2019,"37,300"
1869,2019,143
1870,2019,76
1871,2019,56
1872,2019,11
1873,2019,20
1874,2019,"9,544"
1875,2019,"9,473"
1876,2019,61
1877,2019,0
1878,2019,10
1879,2019,"9,090"
1880,2019,57
1881,2019,16
1882,2019,58
1883,2019,"1,021"
1884,2019,0
1885,2019,"7,889"
1886,2019,47
1887,2019,376
1888,2019,317
1889,2019,395
1890,2019,"4,627"
1891,2019,"2,846"
1892,2019,974
1893,2019,281
1894,2019,100
1895,2019,807
1896,2019,"4,627"
1897,2019,"1,173"
1898,2019,"2,456"
1899,2019,999
1900,2019,"774,400"
1901,2019,"32,000"
1902,2019,116
1903,2019,103
1904,2019,34
1905,2019,9
1906,2019,25
1907,2019,"12,850"
1908,2019,"12,813"
1909,2019,21
1910,2019,0
1911,2019,16
1912,2019,"12,212"
1913,2019,90
1914,2019,60
1915,2019,271
1916,2019,"3,043"
1917,2019,1
1918,2019,"8,709"
1919,2019,39
1920,2019,181
1921,2019,221
1922,2019,677
1923,2019,"6,847"
1924,2019,"3,296"
1925,2019,"1,872"
1926,2019,511
1927,2019,95
1928,2019,"1,679"
1929,2019,"6,847"
1930,2019,"2,152"
1931,2019,"2,948"
1932,2019,"1,747"
1933,2019,"362,800"
1934,2019,"19,100"
1935,2019,112
1936,2019,104
1937,2019,31
1938,2019,10
1939,2019,31
1940,2019,"12,850"
1941,2019,"12,813"
1942,2019,21
1943,2019,0
1944,2019,16
1945,2019,"12,212"
1946,2019,90
1947,2019,60
1948,2019,271
1949,2019,"3,043"
1950,2019,1
1951,2019,"8,709"
1952,2019,39
1953,2019,181
1954,2019,221
1955,2019,677
1956,2019,"6,847"
1957,2019,"3,296"
1958,2019,"1,872"
1959,2019,511
1960,2019,95
1961,2019,"1,679"
1962,2019,"6,847"
1963,2019,"2,152"
1964,2019,"2,948"
1965,2019,"1,747"
1966,2019,"362,800"
1967,2019,"19,100"
1968,2019,112
1969,2019,104
1970,2019,31
1971,2019,10
1972,2019,31
1973,2019,"27,599"
1974,2019,"27,364"
1975,2019,105
1976,2019,0
1977,2019,130
1978,2019,"24,723"
1979,2019,357
1980,2019,119
1981,2019,727
1982,2019,"7,027"
1983,2019,1
1984,2019,"16,320"
1985,2019,173
1986,2019,"4,054"
1987,2019,"4,170"
1988,2019,"2,992"
1989,2019,"22,168"
1990,2019,"13,008"
1991,2019,"6,621"
1992,2019,"1,890"
1993,2019,715
1994,2019,"2,539"
1995,2019,"22,168"
1996,2019,"7,216"
1997,2019,"8,615"
1998,2019,"6,338"
1999,2019,"279,500"
2000,2019,"30,300"
2001,2019,151
2002,2019,103
2003,2019,41
2004,2019,13
2005,2019,33
2006,2019,"27,599"
2007,2019,"27,364"
2008,2019,105
2009,2019,0
2010,2019,130
2011,2019,"24,723"
2012,2019,357
2013,2019,119
2014,2019,727
2015,2019,"7,027"
2016,2019,1
2017,2019,"16,320"
2018,2019,173
2019,2019,"4,054"
2020,2019,"4,170"
2021,2019,"2,992"
2022,2019,"22,168"
2023,2019,"13,008"
2024,2019,"6,621"
2025,2019,"1,890"
2026,2019,715
2027,2019,"2,539"
2028,2019,"22,168"
2029,2019,"7,216"
2030,2019,"8,615"
2031,2019,"6,338"
2032,2019,"279,500"
2033,2019,"30,300"
2034,2019,151
2035,2019,103
2036,2019,41
2037,2019,13
2038,2019,33
2039,2019,"110,495"
2040,2019,"98,211"
2041,2019,"11,373"
2042,2019,480
2043,2019,18
2044,2019,413
2045,2019,"106,833"
2046,2019,540
2047,2019,329
2048,2019,905
2049,2019,"8,228"
2050,2019,19
2051,2019,"80,763"
2052,2019,"15,583"
2053,2019,485
2054,2019,"13,035"
2055,2019,"14,217"
2056,2019,"4,844"
2057,2019,"54,736"
2058,2019,"37,844"
2059,2019,"6,665"
2060,2019,"1,599"
2061,2019,750
2062,2019,"10,227"
2063,2019,"54,736"
2064,2019,"20,406"
2065,2019,"26,797"
2066,2019,"7,533"
2067,2019,"952,800"
2068,2019,"41,800"
2069,2019,141
2070,2019,88
2071,2019,18
2072,2019,24
2073,2019,9
2074,2019,37
2075,2019,"25,015"
2076,2019,"22,337"
2077,2019,"2,534"
2078,2019,75
2079,2019,3
2080,2019,66
2081,2019,"24,034"
2082,2019,124
2083,2019,73
2084,2019,216
2085,2019,"1,554"
2086,2019,6
2087,2019,"17,896"
2088,2019,"4,044"
2089,2019,127
2090,2019,"2,466"
2091,2019,"2,714"
2092,2019,"1,228"
2093,2019,"11,921"
2094,2019,"7,688"
2095,2019,"2,093"
2096,2019,400
2097,2019,98
2098,2019,"2,139"
2099,2019,"11,921"
2100,2019,"4,932"
2101,2019,"4,867"
2102,2019,"2,121"
2103,2019,"1,137,800"
2104,2019,"55,900"
2105,2019,158
2106,2019,102
2107,2019,20
2108,2019,25
2109,2019,10
2110,2019,41
2111,2019,"21,695"
2112,2019,"17,945"
2113,2019,"3,437"
2114,2019,185
2115,2019,9
2116,2019,120
2117,2019,"20,835"
2118,2019,156
2119,2019,65
2120,2019,255
2121,2019,"2,605"
2122,2019,6
2123,2019,"14,028"
2124,2019,"3,636"
2125,2019,90
2126,2019,"3,289"
2127,2019,"3,609"
2128,2019,"1,180"
2129,2019,"13,167"
2130,2019,"9,022"
2131,2019,"1,350"
2132,2019,451
2133,2019,257
2134,2019,"2,795"
2135,2019,"13,167"
2136,2019,"4,919"
2137,2019,"6,536"
2138,2019,"1,712"
2139,2019,"652,200"
2140,2019,"35,500"
2141,2019,138
2142,2019,83
2143,2019,22
2144,2019,24
2145,2019,9
2146,2019,37
2147,2019,"10,643"
2148,2019,"10,088"
2149,2019,517
2150,2019,20
2151,2019,0
2152,2019,17
2153,2019,"10,526"
2154,2019,52
2155,2019,23
2156,2019,60
2157,2019,593
2158,2019,0
2159,2019,"8,803"
2160,2019,953
2161,2019,41
2162,2019,"2,563"
2163,2019,"2,721"
2164,2019,276
2165,2019,"5,425"
2166,2019,"4,433"
2167,2019,473
2168,2019,144
2169,2019,54
2170,2019,519
2171,2019,"5,425"
2172,2019,"1,671"
2173,2019,"3,087"
2174,2019,667
2175,2019,"1,239,500"
2176,2019,"32,100"
2177,2019,144
2178,2019,55
2179,2019,13
2180,2019,16
2181,2019,5
2182,2019,31
2183,2019,"35,548"
2184,2019,"32,710"
2185,2019,"2,581"
2186,2019,112
2187,2019,0
2188,2019,145
2189,2019,"34,868"
2190,2019,104
2191,2019,115
2192,2019,199
2193,2019,"1,554"
2194,2019,3
2195,2019,"29,082"
2196,2019,"3,750"
2197,2019,65
2198,2019,"2,239"
2199,2019,"2,397"
2200,2019,838
2201,2019,"11,922"
2202,2019,"8,045"
2203,2019,"1,702"
2204,2019,351
2205,2019,215
2206,2019,"2,176"
2207,2019,"11,922"
2208,2019,"3,620"
2209,2019,"6,962"
2210,2019,"1,340"
2211,2019,"1,499,800"
2212,2019,"35,300"
2213,2019,116
2214,2019,81
2215,2019,11
2216,2019,23
2217,2019,7
2218,2019,30
2219,2019,"16,553"
2220,2019,"15,033"
2221,2019,"1,391"
2222,2019,65
2223,2019,6
2224,2019,58
2225,2019,"15,745"
2226,2019,88
2227,2019,46
2228,2019,132
2229,2019,"1,658"
2230,2019,4
2231,2019,"10,877"
2232,2019,"2,826"
2233,2019,118
2234,2019,"2,407"
2235,2019,"2,689"
2236,2019,"1,090"
2237,2019,"10,432"
2238,2019,"7,890"
2239,2019,C
2240,2019,227
2241,2019,108
2242,2019,C
2243,2019,"10,432"
2244,2019,"4,305"
2245,2019,"4,567"
2246,2019,"1,560"
2247,2019,"675,600"
2248,2019,"44,500"
2249,2019,173
2250,2019,114
2251,2019,28
2252,2019,25
2253,2019,10
2254,2019,41
2255,2019,"1,041"
2256,2019,99
2257,2019,912
2258,2019,23
2259,2019,0
2260,2019,6
2261,2019,824
2262,2019,15
2263,2019,6
2264,2019,43
2265,2019,265
2266,2019,0
2267,2019,76
2268,2019,375
2269,2019,44
2270,2019,71
2271,2019,87
2272,2019,233
2273,2019,"1,869"
2274,2019,765
2275,2019,C
2276,2019,26
2277,2019,17
2278,2019,C
2279,2019,"1,869"
2280,2019,958
2281,2019,778
2282,2019,133
2283,2019,"264,700"
2284,2019,"59,100"
2285,2019,98
2286,2019,87
2287,2019,23
2288,2019,24
2289,2019,12
2290,2019,51
2291,2019,"93,884"
2292,2019,"77,779"
2293,2019,"15,416"
2294,2019,414
2295,2019,4
2296,2019,270
2297,2019,"89,688"
2298,2019,603
2299,2019,325
2300,2019,"1,339"
2301,2019,"13,747"
2302,2019,12
2303,2019,"56,770"
2304,2019,"16,590"
2305,2019,314
2306,2019,"8,377"
2307,2019,"8,753"
2308,2019,"4,572"
2309,2019,"49,083"
2310,2019,"21,913"
2311,2019,"17,298"
2312,2019,"3,583"
2313,2019,"1,474"
2314,2019,"9,871"
2315,2019,"49,083"
2316,2019,"16,872"
2317,2019,"21,215"
2318,2019,"10,995"
2319,2019,"245,200"
2320,2019,"11,900"
2321,2019,103
2322,2019,62
2323,2019,27
2324,2019,27
2325,2019,9
2326,2019,34
2327,2019,"19,439"
2328,2019,"18,577"
2329,2019,822
2330,2019,21
2331,2019,0
2332,2019,19
2333,2019,"19,023"
2334,2019,98
2335,2019,42
2336,2019,112
2337,2019,"1,470"
2338,2019,0
2339,2019,"16,032"
2340,2019,"1,238"
2341,2019,29
2342,2019,"2,197"
2343,2019,"2,281"
2344,2019,500
2345,2019,"5,504"
2346,2019,"3,940"
2347,2019,"1,103"
2348,2019,282
2349,2019,153
2350,2019,461
2351,2019,"5,504"
2352,2019,"1,864"
2353,2019,"2,834"
2354,2019,806
2355,2019,"660,500"
2356,2019,"17,000"
2357,2019,139
