,Year,Value
2358,2019,59
2359,2019,14
2360,2019,27
2361,2019,9
2362,2019,34
2363,2019,"24,416"
2364,2019,"23,662"
2365,2019,678
2366,2019,50
2367,2019,0
2368,2019,26
2369,2019,"23,508"
2370,2019,74
2371,2019,42
2372,2019,276
2373,2019,"2,412"
2374,2019,C
2375,2019,"18,753"
2376,2019,"1,935"
2377,2019,16
2378,2019,"1,107"
2379,2019,"1,142"
2380,2019,943
2381,2019,"8,437"
2382,2019,"3,837"
2383,2019,"2,345"
2384,2019,473
2385,2019,144
2386,2019,"2,255"
2387,2019,"8,437"
2388,2019,"2,928"
2389,2019,"4,145"
2390,2019,"1,365"
2391,2019,"350,500"
2392,2019,"13,500"
2393,2019,93
2394,2019,65
2395,2019,21
2396,2019,32
2397,2019,11
2398,2019,35
2399,2019,"33,738"
2400,2019,"31,864"
2401,2019,"1,558"
2402,2019,249
2403,2019,1
2404,2019,65
2405,2019,"32,126"
2406,2019,176
2407,2019,107
2408,2019,438
2409,2019,"5,090"
2410,2019,10
2411,2019,"20,390"
2412,2019,"5,757"
2413,2019,167
2414,2019,"4,776"
2415,2019,"5,034"
2416,2019,"1,870"
2417,2019,"16,928"
2418,2019,"10,126"
2419,2019,"3,078"
2420,2019,884
2421,2019,254
2422,2019,"3,724"
2423,2019,"16,928"
2424,2019,"5,601"
2425,2019,"7,887"
2426,2019,"3,441"
2427,2019,"286,000"
2428,2019,"15,900"
2429,2019,128
2430,2019,65
2431,2019,36
2432,2019,33
2433,2019,11
2434,2019,33
2435,2019,"14,140"
2436,2019,"13,667"
2437,2019,420
2438,2019,31
2439,2019,0
2440,2019,22
2441,2019,"13,512"
2442,2019,56
2443,2019,45
2444,2019,141
2445,2019,"1,993"
2446,2019,6
2447,2019,"9,525"
2448,2019,"1,691"
2449,2019,60
2450,2019,"1,817"
2451,2019,"1,888"
2452,2019,699
2453,2019,"6,115"
2454,2019,"3,955"
2455,2019,"1,058"
2456,2019,320
2457,2019,63
2458,2019,"1,102"
2459,2019,"6,115"
2460,2019,"1,818"
2461,2019,"3,115"
2462,2019,"1,182"
2463,2019,"368,200"
2464,2019,"18,200"
2465,2019,127
2466,2019,66
2467,2019,30
2468,2019,38
2469,2019,11
2470,2019,30
2471,2019,"6,682"
2472,2019,"6,228"
2473,2019,248
2474,2019,C
2475,2019,0
2476,2019,C
2477,2019,"6,138"
2478,2019,56
2479,2019,17
2480,2019,106
2481,2019,"1,055"
2482,2019,C
2483,2019,"3,360"
2484,2019,"1,491"
2485,2019,53
2486,2019,"1,307"
2487,2019,"1,380"
2488,2019,617
2489,2019,"4,483"
2490,2019,"2,716"
2491,2019,705
2492,2019,206
2493,2019,76
2494,2019,"1,062"
2495,2019,"4,483"
2496,2019,"1,480"
2497,2019,"2,097"
2498,2019,906
2499,2019,"213,800"
2500,2019,"19,700"
2501,2019,130
2502,2019,64
2503,2019,46
2504,2019,42
2505,2019,14
2506,2019,33
2507,2019,"5,217"
2508,2019,"5,159"
2509,2019,45
2510,2019,C
2511,2019,0
2512,2019,C
2513,2019,"5,052"
2514,2019,C
2515,2019,26
2516,2019,83
2517,2019,839
2518,2019,C
2519,2019,"3,303"
2520,2019,764
2521,2019,C
2522,2019,759
2523,2019,829
2524,2019,234
2525,2019,"2,328"
2526,2019,"1,248"
2527,2019,C
2528,2019,142
2529,2019,21
2530,2019,C
2531,2019,"2,328"
2532,2019,"1,213"
2533,2019,760
2534,2019,355
2535,2019,"256,700"
2536,2019,"11,500"
2537,2019,164
2538,2019,55
2539,2019,36
2540,2019,19
2541,2019,10
2542,2019,52
2543,2019,"5,877"
2544,2019,"5,197"
2545,2019,654
2546,2019,12
2547,2019,1
2548,2019,13
2549,2019,"5,628"
2550,2019,C
2551,2019,16
2552,2019,80
2553,2019,964
2554,2019,0
2555,2019,"3,117"
2556,2019,"1,394"
2557,2019,C
2558,2019,718
2559,2019,722
2560,2019,252
2561,2019,"2,982"
2562,2019,"1,630"
2563,2019,597
2564,2019,145
2565,2019,51
2566,2019,756
2567,2019,"2,982"
2568,2019,747
2569,2019,"1,512"
2570,2019,723
2571,2019,"243,900"
2572,2019,"10,500"
2573,2019,108
2574,2019,60
2575,2019,40
2576,2019,34
2577,2019,8
2578,2019,25
2579,2019,"1,823"
2580,2019,"1,613"
2581,2019,191
2582,2019,9
2583,2019,0
2584,2019,9
2585,2019,"1,795"
2586,2019,16
2587,2019,3
2588,2019,28
2589,2019,239
2590,2019,1
2591,2019,"1,084"
2592,2019,417
2593,2019,10
2594,2019,175
2595,2019,214
2596,2019,68
2597,2019,"1,020"
2598,2019,578
2599,2019,C
2600,2019,72
2601,2019,44
2602,2019,C
2603,2019,"1,020"
2604,2019,341
2605,2019,403
2606,2019,276
2607,2019,"470,700"
2608,2019,"17,600"
2609,2019,143
2610,2019,90
2611,2019,33
2612,2019,20
2613,2019,7
2614,2019,33
2615,2019,"16,291"
2616,2019,"3,676"
2617,2019,"12,359"
2618,2019,94
2619,2019,3
2620,2019,160
2621,2019,"15,031"
2622,2019,255
2623,2019,133
2624,2019,512
2625,2019,"4,774"
2626,2019,C
2627,2019,"1,595"
2628,2019,"7,659"
2629,2019,102
2630,2019,298
2631,2019,297
2632,2019,"1,259"
2633,2019,"18,213"
2634,2019,"4,010"
2635,2019,"10,771"
2636,2019,"1,944"
2637,2019,923
2638,2019,"3,431"
2639,2019,"18,213"
2640,2019,"6,480"
2641,2019,"6,350"
2642,2019,"5,383"
2643,2019,"98,200"
2644,2019,"7,600"
2645,2019,63
2646,2019,58
2647,2019,57
2648,2019,19
2649,2019,7
2650,2019,36
2651,2019,"4,281"
2652,2019,571
2653,2019,"3,570"
2654,2019,56
2655,2019,2
2656,2019,82
2657,2019,"3,643"
2658,2019,139
2659,2019,87
2660,2019,176
2661,2019,"1,081"
2662,2019,0
2663,2019,206
2664,2019,"1,897"
2665,2019,56
2666,2019,61
2667,2019,60
2668,2019,637
2669,2019,"11,071"
2670,2019,"2,201"
2671,2019,"7,384"
2672,2019,"1,084"
2673,2019,491
2674,2019,"1,486"
2675,2019,"11,071"
2676,2019,"4,192"
2677,2019,"3,214"
2678,2019,"3,665"
2679,2019,"130,100"
2680,2019,"19,400"
2681,2019,68
2682,2019,67
2683,2019,64
2684,2019,15
2685,2019,6
2686,2019,38
2687,2019,"12,010"
2688,2019,"3,105"
2689,2019,"8,788"
2690,2019,37
2691,2019,1
2692,2019,78
2693,2019,"11,388"
2694,2019,116
2695,2019,46
2696,2019,336
2697,2019,"3,693"
2698,2019,C
2699,2019,"1,389"
2700,2019,"5,762"
2701,2019,46
2702,2019,237
2703,2019,237
2704,2019,622
2705,2019,"7,142"
2706,2019,"1,809"
2707,2019,"3,388"
2708,2019,859
2709,2019,432
2710,2019,"1,945"
2711,2019,"7,142"
2712,2019,"2,288"
2713,2019,"3,136"
2714,2019,"1,718"
2715,2019,"90,300"
2716,2019,"4,700"
2717,2019,58
2718,2019,50
2719,2019,55
2720,2019,27
2721,2019,9
2722,2019,32
2723,2019,"28,331"
2724,2019,"26,879"
2725,2019,287
2726,2019,435
2727,2019,729
2728,2019,"25,729"
2729,2019,542
2730,2019,721
2731,2019,"1,743"
2732,2019,"6,818"
2733,2019,22
2734,2019,"15,277"
2735,2019,628
2736,2019,273
2737,2019,290
2738,2019,"2,618"
2739,2019,"48,557"
2740,2019,"10,076"
2741,2019,"31,861"
2742,2019,"4,164"
2743,2019,975
2744,2019,"6,620"
2745,2019,"48,557"
2746,2019,"26,678"
2747,2019,"10,410"
2748,2019,"11,469"
2749,2019,"291,200"
2750,2019,"26,900"
2751,2019,97
2752,2019,94
2753,2019,10
2754,2019,5
2755,2019,55
2756,2019,"9,798"
2757,2019,"9,472"
2758,2019,63
2759,2019,C
2760,2019,C
2761,2019,"9,182"
2762,2019,146
2763,2019,562
2764,2019,617
2765,2019,"2,430"
2766,2019,C
2767,2019,"5,386"
2768,2019,42
2769,2019,39
2770,2019,37
2771,2019,615
2772,2019,"7,916"
2773,2019,"2,097"
2774,2019,"4,722"
2775,2019,"1,035"
2776,2019,469
2777,2019,"1,098"
2778,2019,"7,916"
2779,2019,"3,224"
2780,2019,"2,088"
2781,2019,"2,604"
2782,2019,"237,500"
2783,2019,"14,900"
2784,2019,100
2785,2019,99
2786,2019,19
2787,2019,8
2788,2019,41
2789,2019,"9,798"
2790,2019,"9,472"
2791,2019,63
2792,2019,C
2793,2019,C
2794,2019,"9,182"
2795,2019,146
2796,2019,562
2797,2019,617
2798,2019,"2,430"
2799,2019,C
2800,2019,"5,386"
2801,2019,42
2802,2019,39
2803,2019,37
2804,2019,615
2805,2019,"7,916"
2806,2019,"2,097"
2807,2019,"4,722"
2808,2019,"1,035"
2809,2019,469
2810,2019,"1,098"
2811,2019,"7,916"
2812,2019,"3,224"
2813,2019,"2,088"
2814,2019,"2,604"
2815,2019,"237,500"
2816,2019,"14,900"
2817,2019,100
2818,2019,99
2819,2019,19
2820,2019,8
2821,2019,41
2822,2019,"9,095"
2823,2019,"8,683"
2824,2019,78
2825,2019,C
2826,2019,C
2827,2019,"8,664"
2828,2019,79
2829,2019,36
2830,2019,507
2831,2019,"2,026"
2832,2019,C
2833,2019,"5,965"
2834,2019,51
2835,2019,44
2836,2019,53
2837,2019,440
2838,2019,"9,180"
2839,2019,"3,637"
2840,2019,"3,831"
2841,2019,838
2842,2019,150
2843,2019,"1,712"
2844,2019,"9,180"
2845,2019,"3,476"
2846,2019,"3,761"
2847,2019,"1,942"
2848,2019,"424,000"
2849,2019,"20,500"
2850,2019,97
2851,2019,95
2852,2019,13
2853,2019,5
2854,2019,38
2855,2019,"9,438"
2856,2019,"8,725"
2857,2019,147
2858,2019,0
2859,2019,566
2860,2019,"7,883"
2861,2019,318
2862,2019,123
2863,2019,619
2864,2019,"2,363"
2865,2019,12
2866,2019,"3,926"
2867,2019,535
2868,2019,190
2869,2019,199
2870,2019,"1,564"
2871,2019,"31,462"
2872,2019,"4,343"
2873,2019,"23,308"
2874,2019,"2,291"
2875,2019,356
2876,2019,"3,810"
2877,2019,"31,462"
2878,2019,"19,978"
2879,2019,"4,562"
2880,2019,"6,922"
2881,2019,"272,800"
2882,2019,"45,200"
2883,2019,95
2884,2019,91
2885,2019,8
2886,2019,5
2887,2019,63
2888,2019,"2,431"
2889,2019,"2,405"
2890,2019,C
2891,2019,0
2892,2019,C
2893,2019,"2,316"
2894,2019,36
2895,2019,C
2896,2019,74
2897,2019,603
2898,2019,C
2899,2019,"1,481"
2900,2019,C
2901,2019,18
2902,2019,20
2903,2019,118
2904,2019,"2,433"
2905,2019,632
2906,2019,C
2907,2019,88
2908,2019,45
2909,2019,C
2910,2019,"2,433"
2911,2019,"1,523"
2912,2019,508
2913,2019,402
2914,2019,"219,500"
2915,2019,"10,600"
2916,2019,124
2917,2019,120
2918,2019,8
2919,2019,5
2920,2019,63
2921,2019,"5,767"
2922,2019,"5,158"
2923,2019,65
2924,2019,0
2925,2019,544
2926,2019,"4,501"
2927,2019,241
2928,2019,C
2929,2019,469
2930,2019,"1,458"
2931,2019,C
2932,2019,"1,840"
2933,2019,C
2934,2019,166
2935,2019,166
2936,2019,"1,267"
2937,2019,"26,556"
2938,2019,"3,237"
2939,2019,"21,433"
2940,2019,"1,822"
2941,2019,268
2942,2019,"1,886"
2943,2019,"26,556"
2944,2019,"17,440"
2945,2019,"3,358"
2946,2019,"5,758"
2947,2019,"312,500"
2948,2019,"68,600"
2949,2019,96
2950,2019,91
2951,2019,7
2952,2019,5
2953,2019,66
2954,2019,"1,240"
2955,2019,"1,161"
2956,2019,C
2957,2019,0
2958,2019,C
2959,2019,"1,066"
2960,2019,41
2961,2019,28
2962,2019,75
2963,2019,302
2964,2019,0
2965,2019,606
2966,2019,13
2967,2019,7
2968,2019,12
2969,2019,179
2970,2019,"2,473"
2971,2019,475
2972,2019,C
2973,2019,380
2974,2019,44
2975,2019,C
2976,2019,"2,473"
2977,2019,"1,015"
2978,2019,696
2979,2019,762
2980,2019,"245,100"
2981,2019,"35,400"
2982,2019,68
2983,2019,66
2984,2019,18
2985,2019,7
2986,2019,41
2987,2019,"14,038"
2988,2019,"13,644"
2989,2019,C
2990,2019,C
2991,2019,C
2992,2019,"13,901"
2993,2019,558
2994,2019,41
2995,2019,"1,713"
2996,2019,"2,371"
2997,2019,13
2998,2019,"8,241"
2999,2019,977
3000,2019,317
3001,2019,453
3002,2019,274
3003,2019,"23,253"
3004,2019,"7,996"
3005,2019,"9,126"
3006,2019,"1,678"
3007,2019,68
3008,2019,"6,132"
3009,2019,"23,253"
3010,2019,"8,574"
3011,2019,"8,045"
3012,2019,"6,635"
3013,2019,"439,300"
3014,2019,"8,600"
3015,2019,99
3016,2019,94
3017,2019,3
3018,2019,1
3019,2019,37
3020,2019,"5,108"
3021,2019,C
3022,2019,C
3023,2019,C
3024,2019,C
3025,2019,"5,611"
3026,2019,35
3027,2019,13
3028,2019,349
3029,2019,"1,091"
3030,2019,6
3031,2019,"3,228"
3032,2019,895
3033,2019,202
3034,2019,234
3035,2019,-472
3036,2019,"5,448"
3037,2019,"2,694"
3038,2019,965
3039,2019,233
3040,2019,42
3041,2019,"1,789"
3042,2019,"5,448"
3043,2019,"2,310"
3044,2019,"2,375"
3045,2019,763
3046,2019,"326,000"
3047,2019,"-30,100"
3048,2019,113
3049,2019,104
3050,2019,-20
3051,2019,-9
3052,2019,42
3053,2019,"8,930"
3054,2019,C
3055,2019,C
3056,2019,C
3057,2019,C
3058,2019,"8,289"
3059,2019,523
3060,2019,28
3061,2019,"1,364"
3062,2019,"1,279"
3063,2019,7
3064,2019,"5,013"
3065,2019,82
3066,2019,114
3067,2019,220
3068,2019,746
3069,2019,"17,805"
3070,2019,"5,302"
3071,2019,"8,161"
3072,2019,"1,445"
3073,2019,26
3074,2019,"4,342"
3075,2019,"17,805"
3076,2019,"6,263"
3077,2019,"5,670"
3078,2019,"5,872"
3079,2019,"548,300"
3080,2019,"45,800"
3081,2019,94
3082,2019,90
3083,2019,12
3084,2019,4
3085,2019,35
3086,2019,"84,623"
3087,2019,"22,836"
3088,2019,"51,860"
3089,2019,14
3090,2019,"9,913"
3091,2019,"50,335"
3092,2019,"21,211"
3093,2019,116
3094,2019,997
3095,2019,"6,412"
3096,2019,43
3097,2019,564
3098,2019,"17,196"
3099,2019,"3,838"
3100,2019,303
3101,2019,270
3102,2019,"34,254"
3103,2019,"1,226,672"
3104,2019,"341,106"
3105,2019,"27,299"
3106,2019,"6,375"
3107,2019,"3,357"
3108,2019,"858,268"
3109,2019,"1,226,672"
3110,2019,"292,562"
3111,2019,"550,207"
3112,2019,"383,903"
3113,2019,"1,325,400"
3114,2019,"536,500"
3115,2019,62
3116,2019,62
3117,2019,12
3118,2019,3
3119,2019,24
3120,2019,"65,689"
3121,2019,"5,500"
3122,2019,"51,057"
3123,2019,6
3124,2019,"9,126"
3125,2019,"34,503"
3126,2019,"21,069"
3127,2019,C
3128,2019,745
3129,2019,"3,392"
3130,2019,28
3131,2019,C
3132,2019,"5,466"
3133,2019,"3,615"
3134,2019,261
3135,2019,225
3136,2019,"31,150"
3137,2019,"1,183,478"
3138,2019,"320,273"
3139,2019,"26,272"
3140,2019,"6,006"
3141,2019,"3,137"
3142,2019,"836,933"
3143,2019,"1,183,478"
3144,2019,"279,439"
3145,2019,"532,563"
3146,2019,"371,477"
3147,2019,"1,726,500"
3148,2019,"818,700"
3149,2019,60
3150,2019,60
3151,2019,11
3152,2019,3
3153,2019,24
3154,2019,"35,129"
3155,2019,"3,076"
3156,2019,"30,211"
3157,2019,0
3158,2019,"1,841"
3159,2019,"25,959"
3160,2019,"16,942"
3161,2019,C
3162,2019,621
3163,2019,"2,994"
3164,2019,27
3165,2019,C
3166,2019,"3,215"
3167,2019,"2,036"
3168,2019,24
3169,2019,5
3170,2019,"9,152"
3171,2019,"805,383"
3172,2019,"233,358"
3173,2019,"1,207"
3174,2019,349
3175,2019,50
3176,2019,"570,817"
3177,2019,"805,383"
3178,2019,"54,986"
3179,2019,"463,109"
3180,2019,"287,287"
3181,2019,"1,113,600"
3182,2019,"290,100"
3183,2019,50
3184,2019,50
3185,2019,17
3186,2019,1
3187,2019,7
3188,2019,"30,561"
3189,2019,"2,424"
3190,2019,"20,845"
3191,2019,6
3192,2019,"7,285"
3193,2019,"8,544"
3194,2019,"4,127"
3195,2019,60
3196,2019,125
3197,2019,397
3198,2019,1
3199,2019,4
3200,2019,"2,252"
3201,2019,"1,580"
3202,2019,238
3203,2019,220
3204,2019,"21,999"
3205,2019,"378,096"
3206,2019,"86,914"
3207,2019,"25,065"
3208,2019,"5,657"
3209,2019,"3,087"
3210,2019,"266,116"
3211,2019,"378,096"
3212,2019,"224,452"
3213,2019,"69,453"
3214,2019,"84,190"
3215,2019,"4,699,100"
3216,2019,"3,382,600"
3217,2019,125
3218,2019,125
3219,2019,10
3220,2019,6
3221,2019,59
3222,2019,"12,184"
3223,2019,"11,136"
3224,2019,481
3225,2019,0
3226,2019,567
3227,2019,"10,480"
3228,2019,8
3229,2019,10
3230,2019,94
3231,2019,845
3232,2019,11
3233,2019,414
3234,2019,"8,939"
3235,2019,170
3236,2019,0
3237,2019,0
3238,2019,"1,704"
3239,2019,"29,947"
3240,2019,"29,947"
3241,2019,"8,126"
3242,2019,"1,434,200"
3243,2019,"200,600"
3244,2019,21
3245,2019,6
3246,2019,27
3247,2019,"5,298"
3248,2019,"4,542"
3249,2019,284
3250,2019,0
3251,2019,472
3252,2019,"4,616"
3253,2019,C
3254,2019,C
3255,2019,13
3256,2019,116
3257,2019,3
3258,2019,294
3259,2019,"4,037"
3260,2019,150
3261,2019,0
3262,2019,0
3263,2019,682
3264,2019,"16,067"
3265,2019,"16,067"
3266,2019,"4,013"
3267,2019,"4,875,900"
3268,2019,"627,800"
3269,2019,17
3270,2019,4
3271,2019,25
3272,2019,"6,886"
3273,2019,"6,593"
3274,2019,198
3275,2019,0
3276,2019,95
3277,2019,"5,864"
3278,2019,C
3279,2019,C
3280,2019,81
3281,2019,729
3282,2019,9
3283,2019,120
3284,2019,"4,901"
3285,2019,20
3286,2019,0
3287,2019,0
3288,2019,"1,022"
3289,2019,"13,880"
3290,2019,"13,880"
3291,2019,"4,113"
3292,2019,"929,400"
3293,2019,"137,900"
3294,2019,25
3295,2019,7
3296,2019,30
3297,2019,"6,750"
3298,2019,"6,200"
3299,2019,322
3300,2019,8
3301,2019,219
3302,2019,"5,352"
3303,2019,134
3304,2019,C
3305,2019,158
3306,2019,"2,176"
3307,2019,4
3308,2019,C
3309,2019,"2,791"
3310,2019,53
3311,2019,42
3312,2019,44
3313,2019,"1,400"
3314,2019,"13,247"
3315,2019,"13,247"
3316,2019,"4,998"
3317,2019,"390,100"
3318,2019,"80,900"
3319,2019,28
3320,2019,11
3321,2019,38
3322,2019,"6,750"
3323,2019,"6,200"
3324,2019,322
3325,2019,8
3326,2019,219
3327,2019,"5,352"
3328,2019,134
3329,2019,C
3330,2019,158
3331,2019,"2,176"
3332,2019,4
3333,2019,C
3334,2019,"2,791"
3335,2019,53
3336,2019,42
3337,2019,44
3338,2019,"1,400"
3339,2019,"13,247"
3340,2019,"13,247"
3341,2019,"4,998"
3342,2019,"390,100"
3343,2019,"80,900"
3344,2019,28
3345,2019,11
3346,2019,38
3347,2019,"35,216"
3348,2019,"29,215"
3349,2019,"1,665"
3350,2019,3
3351,2019,"4,333"
3352,2019,"22,580"
3353,2019,"4,046"
3354,2019,756
3355,2019,"2,507"
3356,2019,"2,645"
3357,2019,2
3358,2019,"1,203"
3359,2019,"10,752"
3360,2019,672
3361,2019,"2,860"
3362,2019,"3,053"
3363,2019,"12,829"
3364,2019,"275,811"
3365,2019,"35,631"
3366,2019,"197,916"
3367,2019,"31,543"
3368,2019,"16,513"
3369,2019,"42,263"
3370,2019,"275,811"
3371,2019,"125,902"
3372,2019,"54,658"
3373,2019,"95,250"
3374,2019,"1,080,400"
3375,2019,"393,600"
3376,2019,65
3377,2019,60
3378,2019,10
3379,2019,5
3380,2019,46
3381,2019,"6,894"
3382,2019,"6,483"
3383,2019,243
3384,2019,3
3385,2019,165
3386,2019,"5,810"
3387,2019,373
3388,2019,66
3389,2019,"1,344"
3390,2019,939
3391,2019,1
3392,2019,1
3393,2019,"2,954"
3394,2019,135
3395,2019,241
3396,2019,290
3397,2019,"1,133"
3398,2019,"25,055"
3399,2019,"4,974"
3400,2019,"13,904"
3401,2019,"4,341"
3402,2019,"1,439"
3403,2019,"6,177"
3404,2019,"25,055"
3405,2019,"9,294"
3406,2019,"6,771"
3407,2019,"8,990"
3408,2019,"458,900"
3409,2019,"75,400"
3410,2019,73
3411,2019,69
3412,2019,12
3413,2019,5
3414,2019,37
3415,2019,"5,629"
3416,2019,"5,321"
3417,2019,186
3418,2019,0
3419,2019,122
3420,2019,"4,943"
3421,2019,336
3422,2019,63
3423,2019,"1,311"
3424,2019,784
3425,2019,0
3426,2019,0
3427,2019,"2,339"
3428,2019,110
3429,2019,218
3430,2019,248
3431,2019,716
3432,2019,"18,923"
3433,2019,"3,060"
3434,2019,"12,971"
3435,2019,"4,033"
3436,2019,"1,249"
3437,2019,"2,892"
3438,2019,"18,923"
3439,2019,"5,814"
3440,2019,"5,285"
3441,2019,"7,823"
3442,2019,"422,200"
3443,2019,"53,700"
3444,2019,58
3445,2019,53
3446,2019,12
3447,2019,4
3448,2019,31
3449,2019,"1,265"
3450,2019,"1,162"
3451,2019,57
3452,2019,3
3453,2019,43
3454,2019,866
3455,2019,37
3456,2019,3
3457,2019,32
3458,2019,155
3459,2019,1
3460,2019,1
3461,2019,615
3462,2019,25
3463,2019,23
3464,2019,42
3465,2019,417
3466,2019,"6,131"
3467,2019,"1,914"
3468,2019,933
3469,2019,308
3470,2019,190
3471,2019,"3,284"
3472,2019,"6,131"
3473,2019,"3,480"
3474,2019,"1,485"
3475,2019,"1,166"
3476,2019,"748,200"
3477,2019,"246,800"
3478,2019,129
3479,2019,126
3480,2019,12
